probe_id	chrom	pos	gene
cg00813142	chrX	23685984	PRDX4
cg03716231	chrX	23684892	PRDX4
cg07581973	chrX	23685729	PRDX4
cg08248532	chrX	23685453	PRDX4
cg11185978	chrX	23685722	PRDX4
cg13190238	chrX	23685407	PRDX4
cg18397310	chrX	23685473	PRDX4
cg23663092	chrX	23686290	PRDX4
cg24713382	chrX	23689686	PRDX4
cg25896944	chrX	23685894	PRDX4
cg00486564	chr2	73151879	EMX1
cg00866399	chr2	73148052	EMX1
cg01695225	chr2	73152672	EMX1
cg01833212	chr2	73146347	EMX1
cg02744113	chr2	73147030	EMX1
cg04622795	chr2	73158609	EMX1
cg04965934	chr2	73151201	EMX1
cg05707704	chr2	73144283	EMX1
cg06498720	chr2	73147481	EMX1
cg07140194	chr2	73150236	EMX1
cg07279070	chr2	73148229	EMX1
cg08013270	chr2	73145744	EMX1
cg08800878	chr2	73152809	EMX1
cg10136354	chr2	73151457	EMX1
cg13295852	chr2	73155195	EMX1
cg13656408	chr2	73161954	EMX1
cg14848284	chr2	73143293	EMX1
cg14940308	chr2	73144644	EMX1
cg15270150	chr2	73151966	EMX1
cg15921587	chr2	73144353	EMX1
cg16314401	chr2	73144481	EMX1
cg16781647	chr2	73151595	EMX1
cg16928066	chr2	73147814	EMX1
cg17090593	chr2	73144410	EMX1
cg18704110	chr2	73143534	EMX1
cg18775012	chr2	73146206	EMX1
cg21351994	chr2	73145006	EMX1
cg22539450	chr2	73152975	EMX1
cg23061718	chr2	73143321	EMX1
cg23851476	chr2	73143677	EMX1
cg25498838	chr2	73144462	EMX1
cg26704870	chr2	73144279	EMX1
cg26898166	chr2	73143799	EMX1
cg00076538	chr5	38257555	EGFLAM
cg00984146	chr5	38258333	EGFLAM
cg02499608	chr5	38402643	EGFLAM
cg03205103	chr5	38257541	EGFLAM
cg05251676	chr5	38258884	EGFLAM
cg05530317	chr5	38445774	EGFLAM
cg05606376	chr5	38446192	EGFLAM
cg05706117	chr5	38258451	EGFLAM
cg06484993	chr5	38259398	EGFLAM
cg06592027	chr5	38445220	EGFLAM
cg07007062	chr5	38417095	EGFLAM
cg07814776	chr5	38434384	EGFLAM
cg07833019	chr5	38258007	EGFLAM
cg08264481	chr5	38317102	EGFLAM
cg08302639	chr5	38462454	EGFLAM
cg09179916	chr5	38445834	EGFLAM
cg09454725	chr5	38462493	EGFLAM
cg10578782	chr5	38426404	EGFLAM
cg10828900	chr5	38462005	EGFLAM
cg11475323	chr5	38262316	EGFLAM
cg12366423	chr5	38403622	EGFLAM
cg12476044	chr5	38403758	EGFLAM
cg12543918	chr5	38403957	EGFLAM
cg14677130	chr5	38445916	EGFLAM
cg15182643	chr5	38257516	EGFLAM
cg15813594	chr5	38445563	EGFLAM
cg16126816	chr5	38258853	EGFLAM
cg16254962	chr5	38259243	EGFLAM
cg16317273	chr5	38258028	EGFLAM
cg16400798	chr5	38402540	EGFLAM
cg16559243	chr5	38445612	EGFLAM
cg17113936	chr5	38259135	EGFLAM
cg17382841	chr5	38445614	EGFLAM
cg18855621	chr5	38404322	EGFLAM
cg20772101	chr5	38258623	EGFLAM
cg21201393	chr5	38445522	EGFLAM
cg21609106	chr5	38259214	EGFLAM
cg23029193	chr5	38258216	EGFLAM
cg24619276	chr5	38462772	EGFLAM
cg24653263	chr5	38258335	EGFLAM
cg25344265	chr5	38273388	EGFLAM
cg25625968	chr5	38464319	EGFLAM
cg26747293	chr5	38258670	EGFLAM
cg26950557	chr5	38258441	EGFLAM
cg00539360	chr6	43737136	VEGFA
cg00601836	chr6	152130332	ESR1
cg00655307	chr6	152128743	ESR1
cg00920970	chr6	152129388	ESR1
cg01298514	chr6	43736807	VEGFA
cg01321962	chr6	152126441	ESR1
cg01353538	chr6	43752522	VEGFA
cg01715172	chr6	152128024	ESR1
cg01777019	chr6	152128805	ESR1
cg02285263	chr6	152129749	ESR1
cg02397182	chr6	43739819	VEGFA
cg02404255	chr6	152419175	ESR1
cg02720618	chr6	152129791	ESR1
cg03037684	chr6	152421333	ESR1
cg03183541	chr6	43737770	VEGFA
cg03732055	chr6	152201038	ESR1
cg03775871	chr6	43738440	VEGFA
cg04063345	chr6	152130058	ESR1
cg04211581	chr6	152011656	ESR1
cg05171584	chr6	152128535	ESR1
cg06611115	chr6	152011200	ESR1
cg06803933	chr6	43737555	VEGFA
cg06877423	chr6	152200760	ESR1
cg07059469	chr6	152421432	ESR1
cg07189962	chr6	152126092	ESR1
cg07455133	chr6	152379044	ESR1
cg07584093	chr6	152126180	ESR1
cg07619683	chr6	152126080	ESR1
cg07671949	chr6	152128338	ESR1
cg07746998	chr6	152126785	ESR1
cg08161546	chr6	152011415	ESR1
cg08202678	chr6	43738977	VEGFA
cg08415493	chr6	152124815	ESR1
cg08826863	chr6	43738006	VEGFA
cg08884395	chr6	152127887	ESR1
cg08907436	chr6	152125965	ESR1
cg09198694	chr6	43738026	VEGFA
cg09414638	chr6	152239860	ESR1
cg09646983	chr6	152125861	ESR1
cg10441070	chr6	152126250	ESR1
cg10939667	chr6	152201611	ESR1
cg11251858	chr6	152129036	ESR1
cg11813455	chr6	152128515	ESR1
cg12209876	chr6	152381560	ESR1
cg12279019	chr6	43741054	VEGFA
cg13612689	chr6	152128634	ESR1
cg15543523	chr6	152127812	ESR1
cg15626350	chr6	152130207	ESR1
cg15980539	chr6	152128865	ESR1
cg16907527	chr6	43744388	VEGFA
cg17055274	chr6	43739059	VEGFA
cg17264271	chr6	152126938	ESR1
cg17706972	chr6	152126337	ESR1
cg17741339	chr6	152085619	ESR1
cg17866984	chr6	43737767	VEGFA
cg18007957	chr6	152011666	ESR1
cg18022921	chr6	43736973	VEGFA
cg18132851	chr6	152085641	ESR1
cg18745416	chr6	152011399	ESR1
cg19369424	chr6	152264237	ESR1
cg19411146	chr6	152128471	ESR1
cg19449067	chr6	152011103	ESR1
cg20253551	chr6	152129400	ESR1
cg20627916	chr6	152128328	ESR1
cg20893956	chr6	152126736	ESR1
cg20940044	chr6	43752377	VEGFA
cg21099624	chr6	43737749	VEGFA
cg21157690	chr6	152126895	ESR1
cg21265702	chr6	152201605	ESR1
cg21608605	chr6	152128258	ESR1
cg21614759	chr6	152128426	ESR1
cg21950534	chr6	152128483	ESR1
cg22157087	chr6	152012887	ESR1
cg22839866	chr6	152128584	ESR1
cg23009221	chr6	152128588	ESR1
cg23164938	chr6	152128366	ESR1
cg23165623	chr6	152128411	ESR1
cg23467008	chr6	152128537	ESR1
cg23879496	chr6	43749477	VEGFA
cg24764793	chr6	152126745	ESR1
cg24900983	chr6	152128528	ESR1
cg25338972	chr6	152011178	ESR1
cg25343661	chr6	43743181	VEGFA
cg25373579	chr6	43752302	VEGFA
cg25490334	chr6	152387590	ESR1
cg25565730	chr6	152085565	ESR1
cg26089753	chr6	152127821	ESR1
cg27316393	chr6	152128675	ESR1
ch.6.2949012F	chr6	152044517	ESR1
cg00463367	chr10	8103673	GATA3
cg01166071	chr10	8095687	GATA3
cg01224891	chr10	8096368	GATA3
cg01255894	chr10	8099218	GATA3
cg01522692	chr10	8117015	GATA3
cg03669298	chr10	8102210	GATA3
cg03935183	chr10	8100563	GATA3
cg04050331	chr10	8096088	GATA3
cg04213746	chr10	8106003	GATA3
cg04492228	chr10	8101513	GATA3
cg04641787	chr10	8096154	GATA3
cg04847548	chr10	8096526	GATA3
cg04982951	chr10	8096635	GATA3
cg05071898	chr10	8095728	GATA3
cg05356738	chr10	8096319	GATA3
cg05671070	chr10	8095960	GATA3
cg05721515	chr10	8095288	GATA3
cg06022942	chr10	8095484	GATA3
cg06230736	chr10	8096650	GATA3
cg06870728	chr10	8095363	GATA3
cg07516470	chr10	8095651	GATA3
cg07578663	chr10	8096600	GATA3
cg07907745	chr10	8095493	GATA3
cg07989490	chr10	8117026	GATA3
cg08347183	chr10	8096633	GATA3
cg08707112	chr10	8095764	GATA3
cg09728012	chr10	8096305	GATA3
cg10008757	chr10	8097183	GATA3
cg10089865	chr10	8100286	GATA3
cg10163955	chr10	8101402	GATA3
cg11018337	chr10	8095495	GATA3
cg11430077	chr10	8099018	GATA3
cg11679455	chr10	8100761	GATA3
cg11731114	chr10	8096064	GATA3
cg12181459	chr10	8098328	GATA3
cg12405139	chr10	8106035	GATA3
cg12730771	chr10	8095996	GATA3
cg13409449	chr10	8097354	GATA3
cg13431023	chr10	8096220	GATA3
cg13543854	chr10	8095477	GATA3
cg13814485	chr10	8095500	GATA3
cg14098681	chr10	8096818	GATA3
cg14327531	chr10	8097331	GATA3
cg15043723	chr10	8106006	GATA3
cg15187550	chr10	8096370	GATA3
cg15267232	chr10	8097689	GATA3
cg15330117	chr10	8096669	GATA3
cg15852223	chr10	8096372	GATA3
cg16267979	chr10	8100114	GATA3
cg17124583	chr10	8097641	GATA3
cg17489908	chr10	8101566	GATA3
cg17566118	chr10	8095797	GATA3
cg17891011	chr10	8096152	GATA3
cg18187680	chr10	8095825	GATA3
cg18599069	chr10	8096991	GATA3
cg18738647	chr10	8096158	GATA3
cg19315863	chr10	8096597	GATA3
cg19679989	chr10	8096602	GATA3
cg19883813	chr10	8098005	GATA3
cg19894747	chr10	8096386	GATA3
cg20314737	chr10	8096579	GATA3
cg22647713	chr10	8095697	GATA3
cg22770911	chr10	8101307	GATA3
cg22892607	chr10	8102583	GATA3
cg23058185	chr10	8095985	GATA3
cg23687654	chr10	8117064	GATA3
cg23943136	chr10	8095755	GATA3
cg24647276	chr10	8096311	GATA3
cg24797840	chr10	8095173	GATA3
cg25630514	chr10	8103415	GATA3
cg26292521	chr10	8095831	GATA3
cg27409129	chr10	8111731	GATA3
