cohort	gene	candidate_id	rank	n_total	percentile	delta_beta_z
GSE322563 HM450	GATA3	chr10:8087387+:NNNNCGA	385890	2979997	87.05065810468938	13.279801241619737
GSE322563 HM450	EGFLAM	chr5:38258943+:NNNNCGA	124321	2979997	95.82815016256728	46.61826583145108
GSE322563 HM450	ESR1	chr6:152011177+:NNNNCGA	25872	2979997	99.13181120652135	142.82455438270367
GSE322563 native v2	GATA3	chr10:8087387+:NNNNCGA	932710	5224082	82.14595406427388	13.279801241619737
GSE322563 native v2	EGFLAM	chr5:38258943+:NNNNCGA	309786	5224082	94.07003948253492	46.61826583145108
GSE322563 native v2	ESR1	chr6:152011177+:NNNNCGA	64627	5224082	98.76290226684803	142.82455438270367
GSE77348	GATA3	chr10:8087387+:NNNNCGA	19914	2979997	99.3317442937023	71.94008119501562
GSE77348	EGFLAM	chr5:38258943+:NNNNCGA	310200	2979997	89.59059354757738	11.422101886225676
GSE77348	ESR1	chr6:152011177+:NNNNCGA	60172	2979997	97.9808033363792	42.858294213641564
GSE69914	GATA3	chr10:8087387+:NNNNCGA	1140191	2979997	61.73851852870993	0.12150648039617626
GSE69914	EGFLAM	chr5:38258943+:NNNNCGA	2750473	2979997	7.702155404854438	-0.9644362568034864
GSE69914	ESR1	chr6:152011177+:NNNNCGA	545129	2979997	81.70706212120348	0.5852477922559046
