cohort	axis	subset	auc	tie_band@20	tie_band@100	tie_band@1000	ESR1_rank	EGFLAM_rank	GATA3_rank
GSE322563 HM450	gap_sigmoid_0.0500	chr5_6_10	0.989674	1	1	1	2124	65870	24322
GSE322563 HM450	gap_sigmoid_0.0500	wg	0.988796	1	1	1	13395	470199	181539
GSE322563 HM450	gap_sigmoid_0.0707	chr5_6_10	0.989309	1	1	1	2040	68632	24904
GSE322563 HM450	gap_sigmoid_0.0707	wg	0.988431	1	1	1	12845	488531	185420
GSE322563 HM450	gap_sigmoid_0.1000	chr5_6_10	0.988665	1	1	1	1909	73554	25874
GSE322563 HM450	gap_sigmoid_0.1000	wg	0.987744	1	1	1	12065	523754	191746
GSE322563 HM450	shipped_v25	chr5_6_10	0.989856	190	190	1	2575	64433	24083
GSE322563 HM450	shipped_v25	wg	0.988967	1127	1127	1127	17661	460160	180297
GSE322563 native v2	gap_sigmoid_0.0500	chr5_6_10	0.986138	1	1	1	4189	162568	50487
GSE322563 native v2	gap_sigmoid_0.0500	wg	0.997953	1	1	1	4189	162568	50487
GSE322563 native v2	gap_sigmoid_0.0707	chr5_6_10	0.985749	1	1	1	4037	167809	51498
GSE322563 native v2	gap_sigmoid_0.0707	wg	0.997896	1	1	1	4037	167809	51498
GSE322563 native v2	gap_sigmoid_0.1000	chr5_6_10	0.985085	1	1	1	3803	176704	53242
GSE322563 native v2	gap_sigmoid_0.1000	wg	0.997798	1	1	1	3803	176704	53242
GSE322563 native v2	shipped_v25	chr5_6_10	0.986388	421	421	1	5746	158502	50096
GSE322563 native v2	shipped_v25	wg	0.997990	421	421	1	5746	158502	50096
GSE77348	gap_sigmoid_0.0500	chr5_6_10	0.982223	1	1	1	3405	126984	28540
GSE77348	gap_sigmoid_0.0500	wg	0.981897	1	1	1	20778	868197	185697
GSE77348	gap_sigmoid_0.0707	chr5_6_10	0.981647	1	1	1	3313	132492	28270
GSE77348	gap_sigmoid_0.0707	wg	0.981333	1	1	1	20154	904130	183854
GSE77348	gap_sigmoid_0.1000	chr5_6_10	0.979035	1	1	1	3164	156271	27990
GSE77348	gap_sigmoid_0.1000	wg	0.978880	1	1	1	19230	1052037	182501
GSE77348	shipped_v25	chr5_6_10	0.982483	299	299	1	3965	124925	28325
GSE77348	shipped_v25	wg	0.982143	1493	1493	1493	24935	855023	184710
GSE69914 (tissue)	gap_sigmoid_0.0500	chr5_6_10	0.862379	4	4	12	271796	782184	176345
GSE69914 (tissue)	gap_sigmoid_0.0500	wg	0.860629	2	4	2	1789652	5338297	1145613
GSE69914 (tissue)	gap_sigmoid_0.0707	chr5_6_10	0.864203	1	2	10	335427	720295	158303
GSE69914 (tissue)	gap_sigmoid_0.0707	wg	0.862350	5	6	4	2200263	4944861	1026284
GSE69914 (tissue)	gap_sigmoid_0.1000	chr5_6_10	0.830076	4	1	6	677130	684689	157302
GSE69914 (tissue)	gap_sigmoid_0.1000	wg	0.824799	5	6	10	4666987	4716395	1017158
GSE69914 (tissue)	shipped_v25	chr5_6_10	0.772704	1	2	3	87355	1385784	558887
GSE69914 (tissue)	shipped_v25	wg	0.777828	1	1	4	514603	9183566	3490723
