cohort	sigma_floor	gene	candidate_id	rank	n_total	percentile	score
GSE322563 HM450	0.02	GATA3	chr10:8087387+:NNNNCGA	23752	2979997	99.2030	0.0299211
GSE322563 HM450	0.02	EGFLAM	chr5:38258943+:NNNNCGA	47115	2979997	98.4190	0.01
GSE322563 HM450	0.02	ESR1	chr6:152011177+:NNNNCGA	6370	2979997	99.7862	0.05
GSE322563 HM450	0.05	GATA3	chr10:8087387+:NNNNCGA	24083	2979997	99.1918	0.0262114
GSE322563 HM450	0.05	EGFLAM	chr5:38258943+:NNNNCGA	64433	2979997	97.8378	0.00999953
GSE322563 HM450	0.05	ESR1	chr6:152011177+:NNNNCGA	2575	2979997	99.9136	0.05
GSE322563 HM450	0.1	GATA3	chr10:8087387+:NNNNCGA	25467	2979997	99.1454	0.0214908
GSE322563 HM450	0.1	EGFLAM	chr5:38258943+:NNNNCGA	70724	2979997	97.6267	0.00974637
GSE322563 HM450	0.1	ESR1	chr6:152011177+:NNNNCGA	1968	2979997	99.9340	0.0499999
GSE322563 HM450	0.15	GATA3	chr10:8087387+:NNNNCGA	27210	2979997	99.0869	0.0194561
GSE322563 HM450	0.15	EGFLAM	chr5:38258943+:NNNNCGA	106119	2979997	96.4390	0.00903632
GSE322563 HM450	0.15	ESR1	chr6:152011177+:NNNNCGA	1804	2979997	99.9395	0.0499615
GSE322563 native v2	0.02	GATA3	chr10:8087387+:NNNNCGA	49319	5224082	99.0559	0.0299211
GSE322563 native v2	0.02	EGFLAM	chr5:38258943+:NNNNCGA	108748	5224082	97.9183	0.01
GSE322563 native v2	0.02	ESR1	chr6:152011177+:NNNNCGA	13946	5224082	99.7330	0.05
GSE322563 native v2	0.05	GATA3	chr10:8087387+:NNNNCGA	50096	5224082	99.0411	0.0262114
GSE322563 native v2	0.05	EGFLAM	chr5:38258943+:NNNNCGA	158502	5224082	96.9659	0.00999953
GSE322563 native v2	0.05	ESR1	chr6:152011177+:NNNNCGA	5746	5224082	99.8900	0.05
GSE322563 native v2	0.1	GATA3	chr10:8087387+:NNNNCGA	52549	5224082	98.9941	0.0214908
GSE322563 native v2	0.1	EGFLAM	chr5:38258943+:NNNNCGA	171366	5224082	96.7197	0.00974637
GSE322563 native v2	0.1	ESR1	chr6:152011177+:NNNNCGA	3901	5224082	99.9253	0.0499999
GSE322563 native v2	0.15	GATA3	chr10:8087387+:NNNNCGA	55464	5224082	98.9383	0.0194561
GSE322563 native v2	0.15	EGFLAM	chr5:38258943+:NNNNCGA	222011	5224082	95.7502	0.00903632
GSE322563 native v2	0.15	ESR1	chr6:152011177+:NNNNCGA	3574	5224082	99.9316	0.0499615
GSE77348	0.02	GATA3	chr10:8087387+:NNNNCGA	26345	2979997	99.1159	0.045
GSE77348	0.02	EGFLAM	chr5:38258943+:NNNNCGA	120380	2979997	95.9604	0.0149985
GSE77348	0.02	ESR1	chr6:152011177+:NNNNCGA	9225	2979997	99.6904	0.075
GSE77348	0.05	GATA3	chr10:8087387+:NNNNCGA	28325	2979997	99.0495	0.045
GSE77348	0.05	EGFLAM	chr5:38258943+:NNNNCGA	124925	2979997	95.8079	0.0145193
GSE77348	0.05	ESR1	chr6:152011177+:NNNNCGA	3965	2979997	99.8669	0.075
GSE77348	0.1	GATA3	chr10:8087387+:NNNNCGA	27916	2979997	99.0632	0.0448189
GSE77348	0.1	EGFLAM	chr5:38258943+:NNNNCGA	139359	2979997	95.3235	0.0123407
GSE77348	0.1	ESR1	chr6:152011177+:NNNNCGA	3220	2979997	99.8919	0.0749998
GSE77348	0.15	GATA3	chr10:8087387+:NNNNCGA	27816	2979997	99.0666	0.043261
GSE77348	0.15	EGFLAM	chr5:38258943+:NNNNCGA	264179	2979997	91.1349	0.0109715
GSE77348	0.15	ESR1	chr6:152011177+:NNNNCGA	3000	2979997	99.8993	0.074909
GSE69914	0.02	GATA3	chr10:8087387+:NNNNCGA	1165124	2979997	60.9018	3.21721e-07
GSE69914	0.02	EGFLAM	chr5:38258943+:NNNNCGA	1386967	2979997	53.4574	7.26584e-10
GSE69914	0.02	ESR1	chr6:152011177+:NNNNCGA	85711	2979997	97.1238	0.0140466
GSE69914	0.05	GATA3	chr10:8087387+:NNNNCGA	558887	2979997	81.2454	0.00130496
GSE69914	0.05	EGFLAM	chr5:38258943+:NNNNCGA	1385784	2979997	53.4971	5.07142e-05
GSE69914	0.05	ESR1	chr6:152011177+:NNNNCGA	87355	2979997	97.0686	0.0140466
GSE69914	0.1	GATA3	chr10:8087387+:NNNNCGA	161771	2979997	94.5714	0.0377454
GSE69914	0.1	EGFLAM	chr5:38258943+:NNNNCGA	782125	2979997	73.7542	0.00669135
GSE69914	0.1	ESR1	chr6:152011177+:NNNNCGA	358953	2979997	87.9546	0.0144474
GSE69914	0.15	GATA3	chr10:8087387+:NNNNCGA	159793	2979997	94.6378	0.0804974
GSE69914	0.15	EGFLAM	chr5:38258943+:NNNNCGA	686851	2979997	76.9513	0.01929
GSE69914	0.15	ESR1	chr6:152011177+:NNNNCGA	736455	2979997	75.2867	0.0153498
